title,price,preprice,discount,url,brand,sku,main_material,gender
ADIDAS IDAS Ultrarun 5 Shoes Kids Sportswear Shoes - Blue,3999.0,3999.0,0.0,https://www.jumia.com.eg/adidas-idas-ultrarun-5-shoes-kids-sportswear-shoes-blue-131457316.html,adidas,AD537FS2O2U2DNAFAMZ,textile,Kids
vbranda Fashion Sneaker For Women L-546-BLACK,359.0,599.0,0.004,https://www.jumia.com.eg/vbranda-fashion-sneaker-for-women-l-546-black-130154870.html,vbranda,VB798FS1S7HTBNAFAMZ,mixed,Men
vbranda Trendy and comfortable sneakers with a modern design.NR-178-MULTI COLOR&RED,314.0,699.0,0.0055000000000000005,https://www.jumia.com.eg/vbranda-trendy-and-comfortable-sneakers-with-a-modern-design.nr-178-multi-colorred-133469814.html,vbranda,VB798FS2CHBZLNAFAMZ,mixed,Unisex
NOW SHOES A10M Slip On Sports Shoes for Men - Thick Comfortable Sole - Breathable Design - 4 Colors,327.0,520.0,0.0037,https://www.jumia.com.eg/now-shoes-a10m-slip-on-sports-shoes-for-men-thick-comfortable-sole-breathable-design-4-colors-133545300.html,now shoes,BR769FS1NQY1XNAFAMZ,mixed,Men
ADIDAS VL Court 3.0 Shoes,2923.0,4999.0,0.0042,https://www.jumia.com.eg/adidas-vl-court-3.0-shoes-133849612.html,adidas,AD537FS20GCC1NAFAMZ,textile,Unisex
Silver Shoes Women Navy Medical Loafer Made Of Genuine Leather,650.0,650.0,0.0,https://www.jumia.com.eg/silver-shoes-women-navy-medical-loafer-made-of-genuine-leather-38239793.html,silver shoes,BR123FS0NOWOZNAFAMZ,mixed,Men
Starter Zoom Kids Sneakers - Black/Olive,952.0,1190.0,0.002,https://www.jumia.com.eg/starter-zoom-kids-sneakers-blackolive-132350738.html,starter,ST352FS31DFXNNAFAMZ,micro fiber leather,Kids
Nike W Court Vision Lo Be Womens Footwear,8258.0,9109.0,0.001,https://www.jumia.com.eg/nike-w-court-vision-lo-be-womens-footwear-129943011.html,nike,NI948FS1U3V5CNAFAMZ,textile,Men
"Puma 397675-02 R78 Disrupt Sky Blue, White & Camel Sneakers",7989.0,9789.0,0.0018,https://www.jumia.com.eg/puma-397675-02-r78-disrupt-sky-blue-white-camel-sneakers-122422854.html,puma,PU466FS2ETHAUNAFAMZ,rubber,Unisex
ADIDAS Women Vl Court Bold Shoes -White,5999.0,5999.0,0.0,https://www.jumia.com.eg/adidas-women-vl-court-bold-shoes-white-130482923.html,adidas,AD537FS27547NNAFAMZ,leather,Men
mintra a Women's Cai Wire Easy Wear Sneakers - White X Turquoise,690.0,690.0,0.0,https://www.jumia.com.eg/mintra-a-womens-cai-wire-easy-wear-sneakers-white-x-turquoise-130113275.html,mintra,MI869MW2LM0ANNAFAMZ,mixed,Men
Sneaker For Women Easy To Wear - Grey,199.0,400.0,0.005,https://www.jumia.com.eg/generic-sneaker-for-women-easy-to-wear-grey-49183850.html,adidas,GE810FS03H4S2NAFAMZ,faux leather,Men
Blue Bird Sport Shoes PL104 Stars Blue.,399.0,1000.0,0.006,https://www.jumia.com.eg/blue-bird-sport-shoes-pl104-stars-blue.-132104885.html,blue bird,BL296FS2MKHTNNAFAMZ,faux leather,Unisex
Anta LIFESTYLE Flexible CASUAL SHOES,2800.0,5339.0,0.0048,https://www.jumia.com.eg/anta-lifestyle-flexible-casual-shoes-133830461.html,anta,AN244FS1XAXRTNAFAMZ,mixed,Unisex
Lightweight orthopedic Skechers featuring a comfortab Black,850.0,850.0,0.0,https://www.jumia.com.eg/generic-lightweight-orthopedic-skechers-featuring-a-comfortab-black-133892414.html,adidas,GE810FS2C7BYHNAFAMZ,leather,Unisex
Suede Lace-Up Heeled Shoes,349.0,500.0,0.003,https://www.jumia.com.eg/generic-suede-lace-up-heeled-shoes-133447707.html,adidas,GE810FS2TOAE9NAFAMZ,mixed,Unisex
Reebok Court Advance Sneakers - White,7438.0,8739.0,0.0015,https://www.jumia.com.eg/reebok-court-advance-sneakers-white-130977813.html,reebok,RE030FS26ILN3NAFAMZ,leather,Unisex
Silver Shoes Women Brown Medical Loafer 3 Cm Heel Made Of Genuine Leather,625.0,625.0,0.0,https://www.jumia.com.eg/silver-shoes-women-brown-medical-loafer-3-cm-heel-made-of-genuine-leather-133409577.html,silver shoes,BR123FS2XQDNLNAFAMZ,leather,Men
Anta X-Game Shoes For Men - Black,3012.0,3539.0,0.0015,https://www.jumia.com.eg/anta-x-game-shoes-for-men-black-130127001.html,anta,AN244FS1TJ86FNAFAMZ,mixed,Men
Activ Round Toecap Velcro Youth Sneakers - Black & Orange,1399.0,2999.0,0.0053,https://www.jumia.com.eg/activ-round-toecap-velcro-youth-sneakers-black-orange-133729805.html,activ,AC452FS2HU5KTNAFAMZ,textile,Unisex
mintra a Men's Stride Sneaker in Turquoise x Silver,1499.0,1499.0,0.0,https://www.jumia.com.eg/mintra-a-mens-stride-sneaker-in-turquoise-x-silver-130113327.html,mintra,MI869MW2ULNJ3NAFAMZ,mixed,Men
Flat Sneaker Shoes Casual For Kids - White & Blue,585.0,750.0,0.0031,https://www.jumia.com.eg/generic-flat-sneaker-shoes-casual-for-kids-white-blue-22279334.html,adidas,GE810FS0PU5IENAFAMZ,leather,Kids
Skechers Men's Shoes Vapor Foam - Covert 232629 CCRD,3434.5,6869.0,0.005,https://www.jumia.com.eg/skechers-mens-shoes-vapor-foam-covert-232629-ccrd-73062452.html,skechers,SK596FS0F4YUTNAFAMZ,textile,Men
ic & Metal Zigzag Shoe Organizer - 5 Levels - 44.5*61 Cm,148.0,299.0,0.0051,https://www.jumia.com.eg/generic-ic-metal-zigzag-shoe-organizer-5-levels-44.561-cm-36703506.html,adidas,GE810FD101DU3NAFAMZ,mixed,Unisex
Anta Running Shoes for Women - Multi Color,5499.0,6469.0,0.0015,https://www.jumia.com.eg/anta-running-shoes-for-women-multi-color-130127043.html,anta,AN244FS27TMP3NAFAMZ,mixed,Men
Flat Sneaker Shoes Casual For Kids - Rose,520.0,650.0,0.0031,https://www.jumia.com.eg/generic-flat-sneaker-shoes-casual-for-kids-rose-60584702.html,adidas,GE810FS0CCPNENAFAMZ,leather,Kids
Decathlon Child's Walking Shoes - Junior Size 7 - Navy,899.0,1299.0,0.0031,https://www.jumia.com.eg/decathlon-childs-walking-shoes-junior-size-7-navy-48130751.html,decathlon,DE787FS09CKNKNAFAMZ,mixed,Unisex
mintra a Sports Shoe for Women - Brilliant White/Carmine Rose,1076.6,1299.0,0.0017000000000000001,https://www.jumia.com.eg/mintra-a-sports-shoe-for-women-brilliant-whitecarmine-rose-131931655.html,mintra,MI869FS2KNCGPNAFAMZ,leather,Men
Nike W Air Winflo 10 Running Shoes,8660.0,10179.0,0.0015,https://www.jumia.com.eg/nike-w-air-winflo-10-running-shoes-131477442.html,nike,NI948FS223ZDXNAFAMZ,synthetic,Unisex
Blue Brid Sports Shoes SE Synthetic Turf - Performance Football Footwear,299.0,600.0,0.005,https://www.jumia.com.eg/blue-brid-sports-shoes-se-synthetic-turf-performance-football-footwear-53851445.html,blue brid,BL300FS0WEBIZNAFAMZ,mixed,Unisex
Genuine leather shoes - Black,870.0,1000.0,0.0013,https://www.jumia.com.eg/generic-genuine-leather-shoes-black-133882457.html,adidas,GE810FS2WG1R5NAFAMZ,mixed,Unisex
Crocs Kids Boys Trendy sandals - multicolour,155.0,450.0,0.0066,https://www.jumia.com.eg/generic-crocs-kids-boys-trendy-sandals-multicolour-133896290.html,adidas,GE810FS1T2155NAFAMZ,mixed,Kids
Glitter Women Sneakers - White,552.0,920.0,0.004,https://www.jumia.com.eg/glitter-women-sneakers-white-130613752.html,glitter,GL733FS22UV4JNAFAMZ,faux leather,Men
Activ Lace Up Textile Comfy Sneakers - White & Aqua Green,1999.0,2999.0,0.0033,https://www.jumia.com.eg/activ-lace-up-textile-comfy-sneakers-white-aqua-green-129997863.html,activ,AC452FS29HTA0NAFAMZ,textile,Unisex
easy-to-wear ballerina shoes with a light and soft sole - Black,249.0,500.0,0.005,https://www.jumia.com.eg/generic-easy-to-wear-ballerina-shoes-with-a-light-and-soft-sole-black-133663650.html,adidas,GE810FS1QW5QXNAFAMZ,mixed,Unisex
ADIDAS Crazychaos 2000 Shoes,3800.0,6499.0,0.0042,https://www.jumia.com.eg/adidas-crazychaos-2000-shoes-133686217.html,adidas,AD537FS2TYVQ1NAFAMZ,synthetic,Unisex
Desert Casual & Comfortable Women’s Canvas Slip-On Sock Sneakers,539.0,539.0,0.0,https://www.jumia.com.eg/desert-casual-comfortable-womens-canvas-slip-on-sock-sneakers-117524874.html,desert,DE403FS2G0S23NAFAMZ,textile,Men
Transparent Sandals,499.0,499.0,0.0,https://www.jumia.com.eg/generic-transparent-sandals-132122528.html,adidas,GE810FS30O2YZNAFAMZ,leather,Unisex
Dejavu Prominent Pattern Flat Shoes - Black,1124.0,1499.0,0.0025,https://www.jumia.com.eg/dejavu-prominent-pattern-flat-shoes-black-131471402.html,dejavu,DE348FS1ZOYO5NAFAMZ,textile,Unisex
Skechers Bobs Infinity Sneakers - Quail,6318.0,7429.0,0.0015,https://www.jumia.com.eg/skechers-bobs-infinity-sneakers-quail-130119081.html,skechers,SK596FS1YB3OFNAFAMZ,textile,Unisex
Nike W Mc Trainer 3 Laced Shoes - White,9681.0,11379.0,0.0015,https://www.jumia.com.eg/nike-w-mc-trainer-3-laced-shoes-white-130605793.html,nike,NI948FS2B7C97NAFAMZ,mixed,Unisex
ADIDAS Turf Deportivo III Soccer Shoes JP5637,2799.0,2799.0,0.0,https://www.jumia.com.eg/adidas-turf-deportivo-iii-soccer-shoes-jp5637-133560583.html,adidas,AD537FS2AGOBPNAFAMZ,textile,Unisex
Vinitto Printed Slip On Comfy Navy Sneakers for Kids,344.0,790.0,0.005600000000000001,https://www.jumia.com.eg/vinitto-printed-slip-on-comfy-navy-sneakers-for-kids-133684972.html,vinitto,VI949FS246DSPNAFAMZ,mixed,Kids
Puma Softride Mayve Minima Leopard Running Footwear - Black,7709.0,9059.0,0.0015,https://www.jumia.com.eg/puma-softride-mayve-minima-leopard-running-footwear-black-130649395.html,puma,PU466FS2MWDNVNAFAMZ,mixed,Unisex
sh half boot for girl - beige,425.0,600.0,0.0029,https://www.jumia.com.eg/generic-sh-half-boot-for-girl-beige-133865174.html,adidas,GE810FS2FM2XTNAFAMZ,leather,Kids
Reebok Fluxlite Shoes-Low - Dark Grey,6008.0,7059.0,0.0015,https://www.jumia.com.eg/reebok-fluxlite-shoes-low-dark-grey-130148046.html,reebok,RE030FS2POW3RNAFAMZ,mesh,Unisex
Skechers ULTRA FLEX 3.0 Slip-Ins Sneakers - Rose,6510.5,7169.0,0.0018,https://www.jumia.com.eg/skechers-ultra-flex-3.0-slip-ins-sneakers-rose-118639490.html,skechers,SK596FS1T6TV5NAFAMZ,textile,Unisex
ADIDAS Tensaur Sport Training Lace Shoes,2217.5,2799.0,0.0042,https://www.jumia.com.eg/adidas-tensaur-sport-training-lace-shoes-133686207.html,adidas,AD537FS2TDG49NAFAMZ,synthetic,Unisex
Basic Lace-up Sneakers For Women - White,229.0,229.0,0.0,https://www.jumia.com.eg/generic-basic-lace-up-sneakers-for-women-white-67806703.html,adidas,GE810FS0IBB8SNAFAMZ,leather,Men
Lace Up Sneakers Painted–For Women,229.0,229.0,0.0,https://www.jumia.com.eg/generic-lace-up-sneakers-paintedfor-women-45017265.html,adidas,GE810FS0XI30UNAFAMZ,leather,Men
Glitter Women Sneakers - GREY,552.0,920.0,0.004,https://www.jumia.com.eg/glitter-women-sneakers-grey-130613839.html,glitter,GL733FS37EHF7NAFAMZ,faux leather,Men
"Kids Casual Sneakers , White Laces, Comfortable Walking Shoes",599.0,900.0,0.0033,https://www.jumia.com.eg/generic-kids-casual-sneakers-white-laces-comfortable-walking-shoes-130192720.html,adidas,GE810FS1P5UA7NAFAMZ,leather,Kids
Nike Max SC BG Laced Shoes for Kids - White,8021.0,9429.0,0.0015,https://www.jumia.com.eg/nike-max-sc-bg-laced-shoes-for-kids-white-130605777.html,nike,NI948FS2XTT8RNAFAMZ,mixed,Kids
Decathlon Aquashoes 100 for Adults - Grey,499.0,499.0,0.0,https://www.jumia.com.eg/decathlon-aquashoes-100-for-adults-grey-22137993.html,decathlon,DE787SE0NSRGINAFAMZ,mixed,Unisex
Activ Black Self Pattern Velcro Boys Sneakers,1149.0,1999.0,0.0043,https://www.jumia.com.eg/activ-black-self-pattern-velcro-boys-sneakers-121868483.html,activ,AC452FS2AG93WNAFAMZ,mixed,Kids
mintra a Men's Stride Sneakers - Blue x Black,1499.0,1499.0,0.0,https://www.jumia.com.eg/mintra-a-mens-stride-sneakers-blue-x-black-130113328.html,mintra,MI869MW30JZKVNAFAMZ,mixed,Men
Sheet Gaming Flip Flop For Kids - Navy,125.0,242.0,0.0048,https://www.jumia.com.eg/onda-sheet-gaming-flip-flop-for-kids-navy-111207748.html,adidas,ON210FS3209LVNAFAMZ,mixed,Kids
Skechers Glide-Step Sport Sneakers - Navy,6297.0,7399.0,0.0015,https://www.jumia.com.eg/skechers-glide-step-sport-sneakers-navy-130119149.html,skechers,SK596FS37M6TBNAFAMZ,textile/synthetic,Unisex
ADIDAS Copa Pure II Club Football Boots ie7530,1439.4,2399.0,0.004,https://www.jumia.com.eg/adidas-copa-pure-ii-club-football-boots-ie7530-133958772.html,adidas,AD537FS242W99NAFAMZ,synthetic,Unisex
Reebok Court Advance Shoes-Low - White,6350.0,7469.0,0.0015,https://www.jumia.com.eg/reebok-court-advance-shoes-low-white-130148024.html,reebok,RE030FS2CLCSNNAFAMZ,leather,Unisex
Desert Canvas Slip On Sock Sneakers - Dark Grey,539.0,539.0,0.0,https://www.jumia.com.eg/desert-canvas-slip-on-sock-sneakers-dark-grey-58383388.html,desert,DE403FS1GLEC1NAFAMZ,textile,Unisex
ADIDAS VL Court 3.0 Shoes,3800.0,6499.0,0.0042,https://www.jumia.com.eg/adidas-vl-court-3.0-shoes-133686221.html,adidas,AD537FS1UUB15NAFAMZ,synthetic,Unisex
Activ Canvas With Drawstrings Sneakers - Pink & Black,1259.1,2999.0,0.0058,https://www.jumia.com.eg/activ-canvas-with-drawstrings-sneakers-pink-black-132224331.html,activ,AC452FS1VHBF3NAFAMZ,textile,Unisex
"Shoe rack with clothes and jacket stand, metal and reinforced plastic hinges, waterproof and dust-resistant fabric shelves, black chrome-plated waterproof finish, large size, five levels (width 80 * height 172 * depth 30 cm)",909.0,909.0,0.0,https://www.jumia.com.eg/generic-shoe-rack-with-clothes-and-jacket-stand-metal-and-reinforced-plastic-hinges-waterproof-and-dust-resistant-fabric-shelves-black-chrome-plated-waterproof-finish-large-size-five-levels-width-80-height-172-depth-30-cm-133865543.html,adidas,GE810FD2840PTNAFAMZ,mixed,Unisex
Reebok Lite 4 Sneakers - Beige,5313.0,6249.0,0.0015,https://www.jumia.com.eg/reebok-lite-4-sneakers-beige-130977840.html,reebok,RE030FS1QFWB3NAFAMZ,leather,Unisex
ADIDAS VL Court 3.0 Shoes,2923.0,4999.0,0.0042,https://www.jumia.com.eg/adidas-vl-court-3.0-shoes-133753117.html,adidas,AD537FS2TW16DNAFAMZ,leather,Unisex
ADIDAS IDAS Women Breaknet Sleek Shoes -Green,4599.0,4599.0,0.0,https://www.jumia.com.eg/adidas-idas-women-breaknet-sleek-shoes-green-130482936.html,adidas,AD537FS2PLJYRNAFAMZ,leather,Men
"Classic Shoelace Shoes, Distinctive Vernet Leather, In An Elegant Brown Color, With A Non-slip Rubber Sole",730.0,1100.0,0.0034000000000000002,https://www.jumia.com.eg/generic-classic-shoelace-shoes-distinctive-vernet-leather-in-an-elegant-brown-color-with-a-non-slip-rubber-sole-133560069.html,adidas,GE810FS38P3LXNAFAMZ,mixed,Unisex
ADIDAS Tensaur Hook and Loop Shoes,1901.0,2399.0,0.0042,https://www.jumia.com.eg/adidas-tensaur-hook-and-loop-shoes-133686209.html,adidas,AD537FS35A47TNAFAMZ,synthetic,Unisex
"Women's casual sneakers with a simple, modern design - equipped with a comfortable sole",299.0,550.0,0.0046,https://www.jumia.com.eg/generic-womens-casual-sneakers-with-a-simple-modern-design-equipped-with-a-comfortable-sole-133837060.html,adidas,GE810FS1R5J3DNAFAMZ,leather,Men
Ice Club Formal And Simple Leather Round Toe Cap Wedge - Black,675.0,1500.0,0.0055000000000000005,https://www.jumia.com.eg/ice-club-formal-and-simple-leather-round-toe-cap-wedge-black-133543795.html,ice club,BR699FS2N3NYDNAFAMZ,leather,Unisex
Nike W Zoom Court Pro Hc Other Sports Shoes,8564.0,10069.0,0.0015,https://www.jumia.com.eg/nike-w-zoom-court-pro-hc-other-sports-shoes-131477438.html,nike,NI948FS318K2TNAFAMZ,synthetic,Unisex
Activ Lace Up Textile Comfy Youth Sneakers - Black & Pink,1599.0,2999.0,0.004699999999999999,https://www.jumia.com.eg/activ-lace-up-textile-comfy-youth-sneakers-black-pink-133729809.html,activ,AC452FS35NHRXNAFAMZ,textile,Unisex
Activ Black & Lead Grey Urbanease Sneakers,1789.0,2999.0,0.004,https://www.jumia.com.eg/activ-black-lead-grey-urbanease-sneakers-130154240.html,activ,AC452FS1Q2C1BNAFAMZ,mixed,Unisex
LC Waikiki Bow Detailed Baby Girl Flats,299.0,449.0,0.0033,https://www.jumia.com.eg/lc-waikiki-bow-detailed-baby-girl-flats-133391668.html,lc waikiki,LC160FS333WEDNAFAMZ,synthetic,Kids
Women's Leather Slip On Sneaker Cristal- silver Women's sneaker- Easy to wear - Healthy materials - Medical brush - Soft sole - Very trendy,375.0,540.0,0.0031,https://www.jumia.com.eg/generic-womens-leather-slip-on-sneaker-cristal-silver-womens-sneaker-easy-to-wear-healthy-materials-medical-brush-soft-sole-very-trendy-133941198.html,adidas,GE810FS34LE0LNAFAMZ,mixed,Men
Activ Shark 3D Pattern Boys Slide Slippers - Navy Blue,299.0,799.0,0.0063,https://www.jumia.com.eg/activ-shark-3d-pattern-boys-slide-slippers-navy-blue-133057052.html,activ,AC452FS22GSIHNAFAMZ,rubber,Kids
Glitter Women Ballerina - GREY,414.0,690.0,0.004,https://www.jumia.com.eg/glitter-women-ballerina-grey-130613753.html,glitter,GL733FS28T76BNAFAMZ,suede,Men
Women's leather heel shoes,399.0,595.0,0.0033,https://www.jumia.com.eg/generic-womens-leather-heel-shoes-133842482.html,adidas,GE810FS24GL8HNAFAMZ,mixed,Men
mintra a Women's Cai Slip On Shoes - Black x Light Grey,690.0,690.0,0.0,https://www.jumia.com.eg/mintra-a-womens-cai-slip-on-shoes-black-x-light-grey-130113296.html,mintra,MI869MW2SR7JZNAFAMZ,mixed,Men
women's shoe - comfortable and lightweight design with front lace,265.0,500.0,0.004699999999999999,https://www.jumia.com.eg/generic-womens-shoe-comfortable-and-lightweight-design-with-front-lace-133562810.html,adidas,GE810FS1OMHUTNAFAMZ,leather,Men
LC Waikiki Velcro Girl's Sandals,449.0,899.0,0.005,https://www.jumia.com.eg/lc-waikiki-velcro-girls-sandals-133855649.html,lc waikiki,LC160FS37W5EHNAFAMZ,mixed,Kids
Ice Club Classic Chic Ankle Strap Flat Shoes – Cream White,499.0,1300.0,0.0062,https://www.jumia.com.eg/ice-club-classic-chic-ankle-strap-flat-shoes-cream-white-131370325.html,ice club,BR699FS2IOH2PNAFAMZ,leather,Unisex
Flat Sneaker Shoes Casual For Kids - White & Light Gray,535.0,750.0,0.0031,https://www.jumia.com.eg/generic-flat-sneaker-shoes-casual-for-kids-white-light-gray-40104779.html,adidas,GE810FS1M6WQWNAFAMZ,leather,Kids
Women Sneakers White,349.0,349.0,0.0,https://www.jumia.com.eg/generic-women-sneakers-white-133849924.html,adidas,GE810FS2D4VIPNAFAMZ,mixed,Men
Sneakers - White,249.99,330.0,0.0024,https://www.jumia.com.eg/generic-sneakers-white-87061675.html,adidas,GE810FS0YAWUMNAFAMZ,rubber,Unisex
Women's Flat Knitted Fabric Shoes,325.0,450.0,0.0028000000000000004,https://www.jumia.com.eg/generic-womens-flat-knitted-fabric-shoes-59077575.html,adidas,GE810FS0YA2RRNAFAMZ,textile,Men
Women's easy-to-wear ballerina shoes with a light and soft sole - Dark Red,249.0,500.0,0.005,https://www.jumia.com.eg/generic-womens-easy-to-wear-ballerina-shoes-with-a-light-and-soft-sole-dark-red-133663656.html,adidas,GE810FS2QM61LNAFAMZ,mixed,Men
Reebok Energen Plus 2 Sneakers - Black,4911.0,5779.0,0.0015,https://www.jumia.com.eg/reebok-energen-plus-2-sneakers-black-130977803.html,reebok,RE030FS25X61BNAFAMZ,leather,Unisex
ADIDAS IDAS Women Vl Court Base Shoes -Black,3999.0,3999.0,0.0,https://www.jumia.com.eg/adidas-idas-women-vl-court-base-shoes-black-130482892.html,adidas,AD537FS25AO8JNAFAMZ,leather,Men
ADIDAS Breaknet Sleek Shoes Kids,1636.0,2799.0,0.0042,https://www.jumia.com.eg/adidas-breaknet-sleek-shoes-kids-133753138.html,adidas,AD537FS3118FPNAFAMZ,synthetic,Kids
Silver Shoes Women Mastic Flat Ballerina Made Of Genuine Leather,550.0,550.0,0.0,https://www.jumia.com.eg/silver-shoes-women-mastic-flat-ballerina-made-of-genuine-leather-133554253.html,silver shoes,BR123FS28IS4DNAFAMZ,mixed,Men
Sneaker For Women - Light And Soft Sole - White,214.0,214.0,0.0,https://www.jumia.com.eg/generic-sneaker-for-women-light-and-soft-sole-white-36036772.html,adidas,GE810FS0GJ247NAFAMZ,mixed,Men
ADIDAS IDAS Cloudfoam Move Sock Shoes,3999.0,3999.0,0.0,https://www.jumia.com.eg/adidas-idas-cloudfoam-move-sock-shoes-132958410.html,adidas,AD537FS1OF71FNAFAMZ,synthetic,Unisex
Toobaco Girls Casual - Leather Shoes,159.0,450.0,0.006500000000000001,https://www.jumia.com.eg/girls-casual-leather-shoes-toobaco-mpg722498.html,toobaco,TO921FS0ZY2HNNAFAMZ,leather,Kids
Nike Max Sc Footwear Shoes - Black/White-Black,10636.0,11709.0,0.0009,https://www.jumia.com.eg/nike-max-sc-footwear-shoes-blackwhite-black-132049008.html,nike,NI948FS2Z81FRNAFAMZ,synthetic,Unisex
Puma Softride Frequence Black-Flame Flic Sneakers,2999.0,8200.0,0.0063,https://www.jumia.com.eg/puma-softride-frequence-black-flame-flic-sneakers-133865460.html,puma,PU466FS1RDQM9NAFAMZ,mixed,Unisex
Flat Sneakers Shoes - Comfortable Slip-on Shoes For Kids - White Color,495.0,795.0,0.0038,https://www.jumia.com.eg/generic-flat-sneakers-shoes-comfortable-slip-on-shoes-for-kids-white-color-40844623.html,adidas,GE810FS0JFOW4NAFAMZ,leather,Kids
ADIDAS ADIDAS Fortarun 3.0 Boa Shoes Kids,5999.0,5999.0,0.0,https://www.jumia.com.eg/adidas-adidas-fortarun-3.0-boa-shoes-kids-132958491.html,adidas,AD537FS1Z4ZXFNAFAMZ,synthetic,Kids
Green asual Women Sneakers Leather,675.0,1080.0,0.0038,https://www.jumia.com.eg/green-asual-women-sneakers-leather-117877884.html,green,GR506FS2GMYWFNAFAMZ,leather,Men
Casual Genuine Leather Suede Sneaker - Stylish and Comfortable,498.5,700.0,0.0029,https://www.jumia.com.eg/generic-casual-genuine-leather-suede-sneaker-stylish-and-comfortable-133411587.html,adidas,GE810FS2YA4AXNAFAMZ,leather,Unisex
LC Waikiki Boys Velcro Sandals,299.0,699.0,0.005699999999999999,https://www.jumia.com.eg/lc-waikiki-boys-velcro-sandals-130819009.html,lc waikiki,LC160FS356BRVNAFAMZ,synthetic,Kids
Casual Shoes,274.5,450.0,0.005600000000000001,https://www.jumia.com.eg/generic-casual-shoes-133447690.html,adidas,GE810FS1TAPC1NAFAMZ,mixed,Unisex
